Unnamed: 0,xuhao,author,content,zan,zhuanfa,pinglun,public_time
427,435,正义广水,:【#大学生拍摄虐猫视频贩卖#校方：正在处理中】近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。@沸点视频http://t.cn/A6w7cTVh,7,2,4,04月09日
428,436,全椒文化旅游,:@英语播音主持人曼玲采访了@国际爱护动物基金会亚洲区总代表葛芮。动物是有情感的生灵，它们和我们一样，也是脆弱的。爱护它们，守护世界。#大学生拍摄虐猫视频贩卖#轻松调频EZFM的微博视频,3,3,1,04月09日
429,437,重庆潼南法院,:【#大学生拍摄虐猫视频贩卖#校方：正在处理中】近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。@沸点视频http://t.cn/A6w7cTVh,1,0,1,04月09日
430,438,长沙共青团,:【#大学生拍摄虐猫视频贩卖#】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫尚还存活的情况下，用残忍的方式虐待，并拍摄视频通过网络宣传贩卖 ，流浪猫两个月内约死亡80只。,5,1,2,04月09日
431,439,天涯社区,:【#山东理工大学回应学生虐猫#：正在处理中,521,44,171,04月09日
432,440,河南法制报,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,1,1,04月09日
433,441,香港商報網,:【#大学生拍摄虐猫视频贩卖#山东理工大学回应：是本校的学生 已将视频全部删除】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。惨遭毒手的大部分为学校内的流浪猫，两个月内已有80只被虐至死。对此山东理工大学回应：是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。http://t.cn/A6w7cTVh,213,19,111,04月09日
434,442,黄骅司法,:#大学生拍摄虐猫视频贩卖#当人类和动物互换角色会怎么样?动物是人类的朋友，爱护动物就是爱护自己！,8,3,9,04月09日
435,443,红星新闻,:【山东一#大学生拍摄虐猫视频贩卖#】4月8日，有网友爆料称山东理工大学大四学生范某某虐杀流浪猫，并拍视频贩卖。视频中多只猫遭到焚烧、鞭打等虐待行为。在范某某给买家提供的图片中，网友发现，电脑桌面上有一份山东理工大学毕业设计文件。记者向山东理工大学求证此事，党委办公室工作人员称，学校接到舆情后已介入此事。（新京报）http://t.cn/A6w7QN6y,198,18,45,04月09日
436,444,猫扑,:【#山东理工大学回应学生虐猫#：正在处理中,324,43,140,04月09日
437,445,法治四川,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,1,1,3,04月09日
438,446,百姓关注,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,23,3,14,04月09日
439,447,燕赵都市报,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,269,20,91,04月09日
440,448,微博视频TV版,:#每日热点快报#【#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,1,1,04月09日
441,449,明日快1周,:【#大学生拍摄虐猫视频贩卖##山东理工大学回应学生虐猫#】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。惨遭毒手的大部分为学校内的流浪猫，两个月内已有80只被虐至死。对此山东理工大学回应：是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。http://t.cn/A6w7cTVh,0,0,0,04月09日
442,450,Vista看天下,:【#大学生拍摄虐猫视频贩卖##山东理工大学回应学生虐猫#】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。惨遭毒手的大部分为学校内的流浪猫，两个月内已有80只被虐至死。对此山东理工大学回应：是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。http://t.cn/A6w7cTVh,8248,420,1389,04月09日
443,451,新浪视频,:【#大学生拍摄虐猫视频贩卖#山东理工大学回应：正在处理中】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫尚还存活的情况下，用残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。@沸点视频http://t.cn/A6w7cTVh,315,47,261,04月09日
444,452,东营共青团,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,0,0,04月09日
445,453,封面新闻,:【#山东理工大学回应学生虐猫至死#：正在处理中,554,45,154,04月09日
446,454,徐州同城会,:#大学生拍摄虐猫视频贩卖#你怎么看待大学生拍摄虐猫视频贩卖事件。,316,0,0,04月09日
447,455,环保GOJEK,:#头条新闻#【#山东理工大学回应学生虐猫#：正在处理中,0,0,0,04月09日
448,456,荆州市检察院,:【#大学生拍摄虐猫视频贩卖#校方：正在处理中】近日，网友爆料山东理工大学一名大四学生虐待流浪猫，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。@沸点视频http://t.cn/A6w7cTVh,5,8,17,04月09日
449,457,头条新闻,:【#山东理工大学回应学生虐猫#：正在处理中,246587,8609,36251,04月09日
450,458,渝北检察,抱歉，作者已设置仅展示半年内微博，此微博已不可见。,0,0,0,04月09日
451,459,周至法院,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,0,0,04月09日
452,460,网易辽宁有态度,:【网曝#山东理工大学学生虐猫#并拍视频贩卖  校方回应：正在处理中,1,0,0,04月09日
453,461,南宁晚报,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫尚还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。（沸点视频）http://t.cn/A6w7cTVh,4,3,6,04月09日
454,462,大连校园安全,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,0,0,04月09日
455,463,城市晚报官方微博,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,1,0,3,04月09日
456,464,二三里重庆,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,1,1,2,04月09日
457,465,成华残联,:【男子在巷口一吹口哨，竟能召唤出猫咪“军队”,3,0,0,04月09日
458,466,成华科协,:【可以不爱，但是别伤害可以吗？】金毛从外面叼回一只小流浪猫。主人救治过后，金毛抱着它甜甜地睡去了，希望流浪动物们都能被善待。一句话囧言囧语的微博视频#大学生拍摄虐猫视频贩卖#,108,7,5,04月09日
459,467,南国早报,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫尚还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。（沸点视频）http://t.cn/A6w7cTVh,23,7,24,04月09日
460,468,新津科协,:#大学生拍摄虐猫视频贩卖#凶着凶着睡着了的小奶喵。世界上为什么会有小奶猫这么治愈人的东西！所以为什么会有人虐猫呢,12,3,2,04月09日
461,469,成都科协,:【流浪猫也有母爱啊！流浪猫惨遭连日暴雨，猫妈浑身湿透也没让宝宝淋雨,8,0,0,04月09日
462,470,合肥徽商广播,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,1,0,1,04月09日
463,471,南宁生活圏,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,0,0,04月09日
464,472,北斗融媒,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,0,0,04月09日
465,473,锐创社,【残忍得令人毛骨悚然！网曝山东理工大四学生虐猫 警方：已介入调查,0,0,0,04月09日
466,474,广西政法,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡】近日，网友爆料山东理工大学一名大四学生虐待流浪猫。在猫尚还存活的情况下，用剥皮、掏肠、火烧、电击等残忍的方式虐待，并拍摄视频通过网络宣传贩卖 。其中大多数动物为学校流浪猫，两个月内死亡80只。对此山东理工大学回应称，是本校的学生，目前该学生已将视频全部删除，事情正在进一步调查处理中。（沸点视频）http://t.cn/A6w7cTVh,2,0,1,04月09日
467,475,海报新闻,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,0,0,0,04月09日
468,476,大众网,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,10,4,11,04月09日
469,477,华商报,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,60,12,58,04月09日
470,478,937江苏新闻广播,:【#大学生拍摄虐猫视频贩卖#你觉得，#该不该为禁止虐猫立法#？】近日，网友爆料山东理工大学一名大四学生用剥皮、掏肠、火烧、电击等残忍的方式虐猫，并拍摄视频通过网络宣传贩卖 。两个月内，死亡80只猫。对此，不少网友呼吁：严惩虐猫者。不过，由于猫只是一般动物，目前并不受《动物保护法》的保护。此前，多位人大代表曾提出关于制定“禁止虐待动物”相关法律的建议。有专家建议：有故意虐待动物，扰乱社会秩序，情节严重或者造成严重后果的，应该入刑。你支持为禁止虐猫立法么？http://t.cn/A6w7m9qP,8905,129,412,04月09日
471,479,成都全搜索新闻网,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,4,4,5,04月09日
472,480,徐州同城会,:残忍,206,20,114,04月09日
473,481,东南早报,:这也太残忍了！【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,11,1,4,04月09日
474,482,咪咕头条资讯,:#大学生拍摄虐猫视频贩卖#近十年的素质教育教出来的竟然是这种漠视生命的人吗？你可以不喜欢小猫小狗，但你不应该蓄意伤害取乐,13,1,1,04月09日
475,483,生活周刊,:【山东理工大学#大学生拍摄虐猫视频贩卖#两个月致80只流浪猫死亡,3,1,4,04月09日
